id,date,sqft_living,price,bedrooms,bathrooms,sqft_lot,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,sqft_living15,sqft_lot15
2644900149,20141218T000000,1650,364000,2,1.5,7311,7311,1,0,0,3,7,860,790,1978,98133,1660,7255
952005000,20140815T000000,1700,545000,3,1.75,5750,5750,1.5,0,2,5,7,1450,250,1925,98126,1700,5750
7298030210,20141223T000000,2790,445000,3,2.5,16173,16173,2,0,0,3,10,2790,0,1988,98023,2890,11632
3760500730,20140728T000000,3010,1.09E+06,4,2.75,10830,10830,2,0,3,4,9,3010,0,1980,98034,3010,10650
1562000120,20140512T000000,2550,660000,4,2.5,10000,10000,1,0,0,3,8,1290,1260,1964,98007,2270,8640
9290850760,20141028T000000,2880,845000,4,2.5,35610,35610,1,0,0,3,10,2880,0,1989,98052,3460,35610
272000220,20140923T000000,2090,417000,4,2,4000,4000,1,0,0,3,6,1060,1030,1907,98144,1590,4000
418000145,20150428T000000,740,213800,2,1,5200,5200,1,0,0,4,5,740,0,1952,98056,750,5200
3560800040,20141028T000000,960,400000,2,1.75,6200,6200,1,0,0,4,7,960,0,1946,98136,1000,6000
1139000035,20150305T000000,2100,759950,4,3.5,7560,7560,2,0,0,5,8,2100,0,2005,98133,1250,7560
6681500150,20150423T000000,2540,990000,4,2.5,5930,5930,2,0,0,3,9,2540,0,2003,98199,1400,4000
2330000035,20140820T000000,1650,710000,3,1.75,10250,10250,1,0,0,5,8,1650,0,1963,98005,2400,10250
3095000040,20141016T000000,770,315000,1,0.75,4600,4600,1,0,0,4,6,770,0,1910,98126,1550,4600
3343300065,20140902T000000,2280,515000,4,2.5,14810,14810,1,0,0,5,8,1500,780,1977,98056,2690,12196
375000230,20140626T000000,1660,638000,3,2,3729,3729,1,0,0,5,7,970,690,1922,98116,1560,3729
7663700772,20150218T000000,2020,370000,4,2,8100,8100,1.5,0,0,4,7,1160,860,1946,98125,1840,8680
302000065,20150129T000000,970,184000,3,1,14850,14850,1,0,0,3,7,970,0,1968,98001,1410,14850
6134500220,20140728T000000,2480,583800,3,2.5,6600,6600,2,0,0,3,8,2480,0,2002,98053,2310,6656
2787700580,20141028T000000,1250,309500,3,1,7320,7320,1,0,0,3,7,1250,0,1968,98059,1770,7320
2806300065,20150422T000000,4430,1.96E+06,4,4,31353,31353,2,0,0,3,12,4430,0,1998,98005,3900,35237
7866500035,20140805T000000,740,299000,1,1,5000,5000,1,0,0,3,7,740,0,1923,98118,1400,4400
7689600360,20140613T000000,710,215000,2,1,7200,7200,1,0,0,3,6,710,0,1943,98178,960,7200
3541600210,20140618T000000,1970,410000,4,2,10500,10500,1,0,0,3,8,1820,150,1961,98166,2090,12300
6821600065,20141030T000000,820,478000,2,1,6000,6000,1,0,0,3,7,820,0,1939,98199,1630,6000
7625703405,20140910T000000,1000,431000,2,1,6500,6500,1,0,0,4,7,1000,0,1918,98136,1280,6500
6979900360,20140709T000000,3080,635000,4,2.5,35430,35430,2,0,0,3,9,3080,0,1997,98053,2640,28972
6072100790,20150408T000000,2410,648000,5,2.25,12000,12000,2,0,0,4,8,2410,0,1973,98006,2080,12000
4113800410,20140603T000000,2370,640000,3,2.5,11172,11172,2,0,0,3,9,2370,0,1993,98056,2550,11558
4139450760,20141215T000000,4690,932808,5,4.5,6705,6705,2,0,0,3,10,3450,1240,1995,98006,4070,11505
8682220150,20140606T000000,2280,835000,2,2,6815,6815,1,0,0,3,8,2280,0,2002,98053,2280,6750
2325039057,20140728T000000,1530,469775,2,1.75,7020,7020,1,0,0,3,7,1030,500,1942,98199,2090,6600
2459900040,20140717T000000,3610,587000,5,3.5,52595,52595,2,0,0,4,7,3610,0,1989,98014,1620,60112
6819100150,20140721T000000,1740,677915,3,2,3600,3600,1,0,0,5,7,990,750,1923,98119,1250,3600
7922900040,20140522T000000,3600,1.08E+06,4,3,9200,9200,1,0,4,4,9,2100,1500,1976,98008,2700,9775
430000035,20140705T000000,3130,671000,4,3,5700,5700,1.5,0,0,3,7,1750,1380,1953,98115,2080,5700
7853301520,20140903T000000,3940,695000,5,3.25,9780,9780,2,0,0,3,9,3940,0,2007,98065,3550,8468
1623049133,20140729T000000,2200,205000,4,2,13320,13320,1,0,0,3,6,1100,1100,1944,98168,1330,6099
4024101451,20150430T000000,1510,350000,4,1,7200,7200,1.5,0,0,4,7,1510,0,1955,98155,1950,10656
3211100730,20140804T000000,1560,360000,3,1.75,7930,7930,2,0,0,4,7,1560,0,1980,98059,1720,8073
9542840410,20141108T000000,1870,313999,4,2.25,4198,4198,2,0,0,3,7,1870,0,2008,98038,1870,4184
6648500580,20150421T000000,2070,300000,3,2.25,7225,7225,1,0,0,3,8,1690,380,1979,98042,2070,7400
8665900206,20150423T000000,1660,452000,2,1.75,11747,11747,1,0,0,3,7,830,830,1981,98155,1900,19850
3025079003,20150325T000000,2010,495500,3,2.5,57934,57934,1,0,0,3,7,2010,0,1978,98014,2040,55527
2377000040,20141218T000000,1410,288000,3,1,40500,40500,1,0,0,4,7,1410,0,1961,98092,1570,40500
9315100210,20150217T000000,1820,227490,3,1.75,7194,7194,1,0,0,4,7,1820,0,1967,98003,1420,7560
4046500720,20141107T000000,2560,470950,3,2.5,16420,16420,2,0,0,4,8,2560,0,1989,98014,2120,16298
8956000120,20140614T000000,2450,735000,4,2.75,4187,4187,2,0,2,3,8,2450,0,2010,98027,2320,4187
2862100366,20141015T000000,3110,730000,7,2.75,4400,4400,1.5,0,0,5,7,2010,1100,1914,98105,1240,4280
1402660150,20141203T000000,2210,412000,3,2.5,7000,7000,2,0,0,4,8,2210,0,1985,98058,2260,7224
7853310450,20140606T000000,2630,589500,4,2.5,6326,6326,2,0,0,3,9,2630,0,2008,98065,3240,6229
3812400455,20141104T000000,2350,291000,7,1,8636,8636,1,0,0,3,7,1550,800,1962,98118,1500,7366
269000970,20150402T000000,4450,1.30E+06,5,3.75,7680,7680,2,0,0,3,9,3460,990,2010,98199,2550,6400
1788800910,20141020T000000,1200,190000,3,1,10458,10458,1,0,0,4,6,1200,0,1961,98023,1160,9000
8820902700,20150422T000000,1210,456200,2,1.75,7733,7733,1,0,0,3,6,1210,0,1904,98125,1670,7733
8945300040,20140919T000000,1290,225000,3,1,8470,8470,1,0,0,4,7,970,320,1966,98023,1300,7350
3225069241,20150422T000000,3490,2.00E+06,3,2.5,21064,21064,1,1,4,3,10,2290,1200,1968,98074,1780,15244
7202430150,20140709T000000,3360,740000,4,2.5,15091,15091,2,0,0,3,9,3360,0,1997,98052,1930,9936
2070100040,20141201T000000,2660,467000,3,1.75,5511,5511,1,0,0,3,8,1330,1330,1948,98108,2030,6111
1139000620,20141008T000000,770,385000,2,1,7554,7554,1,0,0,3,6,770,0,1946,98177,1390,7500
976000790,20141020T000000,1800,670000,3,2.5,4763,4763,2,0,0,3,7,1240,560,1985,98119,1790,4763
6617500085,20150422T000000,2900,500000,4,2.5,5760,5760,1,0,0,4,8,1660,1240,1959,98118,2250,6098
6163900971,20140619T000000,1430,352450,3,2,6000,6000,1,0,0,5,7,1430,0,1945,98155,1630,6315
7135521530,20141028T000000,2550,669888,4,2.75,7591,7591,2,0,0,3,9,2550,0,1989,98059,2670,7796
4036800925,20140624T000000,1310,405000,3,2.75,7300,7300,1,0,0,3,7,1310,0,1957,98008,1310,7030
6751300065,20140506T000000,1430,518000,3,1.5,8000,8000,1,0,0,4,7,1430,0,1956,98007,1450,8000
7192200040,20141001T000000,1880,280000,4,1,6288,6288,1,0,0,3,7,1120,760,1974,98178,1880,6334
3629970610,20140718T000000,1600,435000,3,2.5,2375,2375,2,0,0,3,7,1600,0,2005,98029,1830,2375
3797310230,20150507T000000,1760,314950,3,2,9732,9732,1,0,0,3,7,1760,0,1996,98022,1910,9231
2781270210,20150224T000000,1180,209900,2,2,3003,3003,2,0,0,3,6,1180,0,2005,98038,1310,3003
1330900230,20150416T000000,2330,630000,4,2.5,31705,31705,2,0,0,4,8,2330,0,1980,98052,2460,36600
8917100206,20140718T000000,1960,442000,4,1.5,12688,12688,1.5,0,0,4,7,1960,0,1962,98052,2050,9375
1219000120,20150402T000000,1140,340000,4,1,13440,13440,1,0,0,2,5,1140,0,1944,98166,1450,7560
522059158,20140616T000000,1400,230000,3,1.75,6956,6956,1,0,0,4,7,1400,0,1957,98031,1400,9375
526059122,20141205T000000,2710,495200,5,2.25,22120,22120,1,0,0,3,7,1410,1300,1955,98011,2850,12224
293620180,20150331T000000,3510,900000,4,2.5,6745,6745,2,0,0,3,10,3510,0,1998,98075,3320,8370
945000410,20150313T000000,910,265000,2,1,4600,4600,1,0,0,3,5,910,0,1917,98117,1020,4600
226059106,20150102T000000,2090,489500,3,1.75,65558,65558,1,0,0,3,8,1330,760,1977,98072,2450,47178
4166600610,20150514T000000,1410,335000,3,2,44866,44866,1,0,0,4,7,1410,0,1985,98023,2950,29152
8854100220,20141205T000000,3050,585000,3,3.25,12700,12700,2,0,0,3,8,2240,810,1990,98011,3050,12386
5249804655,20141017T000000,2010,800000,4,2.25,7200,7200,1,0,1,4,8,1010,1000,1950,98118,2010,7200
2220069203,20140908T000000,2120,379500,4,2.25,53578,53578,2,0,2,4,7,2120,0,1985,98022,2120,53578
3298200790,20140812T000000,1270,475000,3,1,8000,8000,1,0,0,4,6,1270,0,1959,98008,1210,7875
4038400040,20141124T000000,1670,520000,3,2,8800,8800,1,0,0,4,7,1150,520,1961,98008,2020,8250
7215730730,20150128T000000,1800,515000,4,2.5,4338,4338,2,0,0,3,8,1800,0,2001,98075,1800,4507
3126049107,20150503T000000,1640,577500,2,1,5515,5515,1,0,0,4,7,940,700,1926,98103,2054,5515
3110800040,20140716T000000,1740,269900,3,2.25,9672,9672,1,0,0,4,7,1110,630,1963,98031,1640,9600
2608300035,20140527T000000,1600,329000,3,1,5952,5952,1,0,0,4,7,1150,450,1964,98106,1460,6200
7217400650,20150424T000000,1280,458500,3,1.5,1920,1920,1.5,0,0,3,7,1280,0,1905,98122,1280,3150
924069106,20150313T000000,1480,890000,4,2,11171,11171,1.5,0,0,4,6,1480,0,1947,98075,2790,20680
2310050040,20150401T000000,1980,361500,4,2.5,7334,7334,2,0,0,3,7,1980,0,2003,98038,1850,7134
7490000040,20140718T000000,3730,2.54E+06,5,3.25,10626,10626,1,0,4,4,10,3730,0,1963,98004,4180,19110
6675500133,20140822T000000,900,325000,2,1,8374,8374,1,0,0,3,7,900,0,1984,98034,1580,8965
809001520,20141105T000000,3480,1.85E+06,4,3.25,6000,6000,3,0,0,3,8,3480,0,2014,98109,2200,4080
1424200035,20140523T000000,2840,945000,4,2,13367,13367,1,0,0,3,7,1420,1420,1952,98004,2840,12744
5641300220,20140828T000000,2490,370000,3,2.5,4244,4244,2,0,0,3,9,2490,0,2005,98042,2490,4748
7849202299,20150218T000000,1490,320000,0,2.5,7111,7111,2,0,0,3,7,1490,0,1999,98065,1500,4675
8682292020,20140915T000000,1510,450000,2,2,4908,4908,1,0,0,3,8,1510,0,2006,98053,1440,3921
1604590230,20150424T000000,2900,800000,4,2.5,18303,18303,2,0,0,4,10,2900,0,1994,98075,2900,18303
2856101540,20141211T000000,2240,676000,3,2.5,3825,3825,2,0,0,3,7,2240,0,1995,98117,1460,5100
1336300610,20150402T000000,2040,1.27E+06,4,1.75,5000,5000,2,0,0,4,9,2040,0,1921,98102,3220,5600
3819500065,20141028T000000,1460,290000,3,1.75,7980,7980,1,0,0,3,7,1460,0,1972,98028,1920,7980
2329600040,20141118T000000,990,158000,3,1.5,8925,8925,1,0,0,4,7,990,0,1962,98003,1360,8625
4440900040,20140505T000000,1970,379950,4,1.75,9389,9389,1,0,0,5,7,1140,830,1960,98133,1820,8135
7202260330,20140509T000000,2660,583000,4,2.5,4000,4000,2,0,0,3,8,2660,0,2001,98053,2330,4517
425000230,20141230T000000,870,150000,2,1,5700,5700,1,0,0,4,6,870,0,1957,98056,1020,5700
5466400530,20140721T000000,1740,261500,3,2.5,6992,6992,2,0,0,3,7,1740,0,1990,98042,1260,6825
6600490220,20141014T000000,2290,278000,4,2.5,3777,3777,2,0,0,3,7,2290,0,2004,98198,1480,3608
2156500220,20140923T000000,2170,555000,4,2.75,7140,7140,1,0,0,3,8,1290,880,1977,98052,2120,7820
9438300035,20140827T000000,2040,355000,3,1.75,8173,8173,1,0,0,3,7,1470,570,1958,98133,1900,8172
4036800770,20140917T000000,1770,375000,4,1.5,6650,6650,1,0,0,3,7,1770,0,1958,98008,1600,7000
4006000281,20140729T000000,2380,227000,3,1.75,12681,12681,1,0,0,1,6,1380,1000,1918,98118,1720,6377
619079061,20140619T000000,2030,335000,4,2,103672,103672,1,0,0,4,7,2030,0,1969,98022,1560,325393
3586501135,20140606T000000,2270,680000,3,2.25,23900,23900,1,0,0,3,9,1820,450,1975,98177,2520,28300
8819900220,20150205T000000,1390,686500,2,1.75,5025,5025,1.5,0,0,4,8,1390,0,1928,98105,2160,5000
1775801020,20141124T000000,1530,410000,3,1.75,26642,26642,1,0,0,3,7,1180,350,1988,98072,1550,13566
3758900150,20140826T000000,1430,425000,2,1,13300,13300,1.5,0,0,3,6,1230,200,1921,98033,1950,11421
1954420230,20150310T000000,2030,562500,3,2.5,7549,7549,1,0,0,3,8,2030,0,1988,98074,2040,7130
4307320230,20141014T000000,2390,345000,4,2.5,6976,6976,2,0,0,3,7,2390,0,2003,98056,2390,6346
7856620910,20150414T000000,2540,627500,4,2.5,11500,11500,1,0,0,4,8,1640,900,1979,98006,2820,9800
1624079021,20150313T000000,1890,355000,3,1,36300,36300,1,0,0,3,7,1890,0,1962,98024,1746,54014
4123800330,20150501T000000,1870,335000,3,2.25,5876,5876,2,0,0,3,7,1870,0,1986,98038,1670,6203
7186800120,20150311T000000,1780,350000,4,3,4228,4228,1,0,0,3,7,1780,0,1953,98118,1730,5304
925069123,20150318T000000,1610,590000,3,1,58370,58370,1,0,0,3,7,1610,0,1978,98053,2510,58127
5422420120,20140717T000000,1420,252000,3,2,6788,6788,2,0,0,3,7,1420,0,1990,98023,1790,6607
5460500040,20150421T000000,4440,1.30E+06,5,4,9270,9270,1,0,0,5,10,2220,2220,1968,98040,2720,9614
5113400264,20141119T000000,1820,705000,4,2,5001,5001,2,0,0,3,7,1820,0,1947,98119,1440,5408
1828000230,20140714T000000,1620,498000,3,2,8400,8400,1,0,0,3,7,1180,440,1968,98052,2120,8424
6415100331,20140921T000000,870,312500,2,1,7227,7227,1,0,0,3,7,870,0,1948,98133,1250,7252
7686205370,20141124T000000,1830,260000,4,1.75,5375,5375,1,0,0,2,7,1060,770,1962,98198,1040,7500
8092501400,20150318T000000,2290,209950,3,1.5,9600,9600,1,0,0,4,7,2290,0,1967,98042,1310,9600
643300210,20150210T000000,1110,610000,3,1.75,10402,10402,1,0,0,4,7,1110,0,1967,98006,2050,9660
7550801225,20140627T000000,1440,500000,4,1,7100,7100,1.5,0,0,3,7,1440,0,1906,98107,1490,5000
4078300040,20150224T000000,3070,850000,3,3.5,7050,7050,1,0,3,3,8,1570,1500,1928,98125,2350,5881
4036100175,20150219T000000,2440,689000,4,2.5,11700,11700,1,0,0,5,8,1480,960,1961,98006,2140,10807
1036700220,20141110T000000,2410,470000,4,2,4680,4680,2,0,0,3,9,2410,0,1974,98008,1910,4611
1644500450,20140507T000000,2270,640000,3,3,5175,5175,2,0,0,3,9,2130,140,2002,98056,2850,5661
6326000205,20140812T000000,2340,290000,4,1.75,7200,7200,1,0,0,3,8,1590,750,1960,98146,1970,7800
3375300150,20141218T000000,1800,258500,3,2.5,9000,9000,2,0,0,3,7,1800,0,1983,98003,1670,8486
2344300220,20140714T000000,2210,1.10E+06,4,3.5,7597,7597,1,0,0,4,9,1550,660,1977,98004,2370,8811
203101065,20140528T000000,1820,420000,3,1.75,22320,22320,1,0,0,3,7,1250,570,1977,98053,2030,22320
5083100065,20140916T000000,1190,230000,3,1,9083,9083,1,0,0,3,7,1190,0,1955,98198,1190,9450
1545804240,20150402T000000,1400,252000,3,1.5,6865,6865,1,0,0,4,7,1400,0,1986,98038,1480,8125
2329720040,20140630T000000,2600,515000,3,2.5,4506,4506,2,0,0,3,8,2600,0,2003,98028,2600,4658
7551300065,20140609T000000,910,425000,2,1,4635,4635,1,0,0,4,6,910,0,1905,98107,1740,5000
4321200580,20150125T000000,1760,575000,3,2.5,2320,2320,2,0,2,3,8,1760,0,1994,98126,1760,4698
9164100040,20141026T000000,860,390000,2,1,5160,5160,1,0,0,4,7,860,0,1909,98117,1090,5356
7922750150,20140917T000000,2310,561500,4,2.25,9800,9800,1,0,0,3,8,1780,530,1968,98033,2310,9800
2804600155,20150507T000000,2000,1.35E+06,4,1.75,3728,3728,1.5,0,0,4,9,1820,180,1926,98112,1950,3728
5101402296,20140925T000000,2460,835000,5,2.75,7830,7830,1,0,0,5,9,1490,970,1955,98115,2050,7830
8019200845,20150218T000000,1020,245000,2,1,15000,15000,1.5,0,0,3,6,1020,0,1933,98168,1480,14519
9286100150,20140811T000000,1670,475200,3,2.5,3980,3980,2,0,0,3,8,1670,0,2000,98027,1670,2897
3727800065,20141113T000000,790,425000,2,1,5024,5024,1,0,0,4,7,790,0,1941,98117,1330,5024
7657000085,20150202T000000,2010,218000,2,1.5,7755,7755,2,0,0,3,7,2010,0,1952,98178,1360,8037
7954300120,20140822T000000,2600,600000,4,2.5,6536,6536,2,0,0,3,9,2600,0,1999,98056,2640,6185
686400040,20150410T000000,1890,545000,4,2.25,7210,7210,1,0,0,3,8,1890,0,1967,98008,1920,7210
853200040,20150428T000000,4600,2.41E+06,5,2.5,23250,23250,1.5,0,2,3,9,3600,1000,1918,98004,5500,20066
7857003046,20150506T000000,2008,460000,5,3,5050,5050,1,0,0,3,7,1216,792,1992,98118,2040,5297
5014000085,20140623T000000,880,425000,2,1,6413,6413,1,0,0,3,7,880,0,1950,98116,1360,6413
2205500355,20141021T000000,1700,455000,3,1.75,8360,8360,1,0,0,4,7,850,850,1955,98006,1520,8360
2595650220,20150421T000000,1730,313100,3,2,12821,12821,1,0,0,3,8,1730,0,1994,98001,1980,11336
7880010150,20140623T000000,3910,780000,4,3.5,59863,59863,2,0,0,4,10,2490,1420,1987,98027,2830,37674
6386550040,20141223T000000,2160,345500,4,2.5,9682,9682,2,0,0,3,8,2160,0,1999,98031,1770,9600
1355000220,20150119T000000,1200,243000,3,1.75,8034,8034,1,0,0,5,7,1200,0,1975,98031,1270,7600
6619900120,20141208T000000,3860,670000,5,3.5,9600,9600,1,0,3,4,8,2660,1200,1973,98034,2440,9600
2132200230,20150211T000000,1320,325000,3,1.5,7560,7560,1,0,0,3,6,840,480,1983,98019,1210,7560
2988800065,20141202T000000,1280,281000,2,1,12500,12500,1,0,0,3,7,1060,220,1951,98178,1460,17771
13001215,20150305T000000,1100,130000,3,1,5100,5100,1,0,0,4,7,1100,0,1913,98108,1450,5100
705700530,20140730T000000,2170,340000,3,2.5,9798,9798,2,0,0,3,7,2170,0,1995,98038,2020,8121
7230100120,20150209T000000,2720,485000,4,2.75,51396,51396,2,0,0,4,8,2720,0,1977,98059,1960,51366
9520900230,20141217T000000,2520,642860,4,2.75,6398,6398,2,0,0,3,8,2520,0,2014,98072,2520,6398
9828701085,20141003T000000,2560,747000,3,1.75,4800,4800,1,0,0,3,7,1280,1280,1911,98112,1620,4800
1926049385,20140729T000000,2650,559950,4,2.5,7200,7200,2,0,0,3,8,2250,400,1979,98133,2110,7269
5680000455,20141117T000000,2870,577288,4,2.75,7200,7200,2,0,0,3,9,2870,0,2008,98108,2030,5400
125039021,20140924T000000,1230,575000,2,1,2726,2726,1.5,0,0,3,7,880,350,1920,98117,1710,3750
3241600150,20140505T000000,1450,287000,3,1,6000,6000,1,0,0,4,7,1450,0,1953,98118,1170,6464
1245003006,20141110T000000,3180,1.15E+06,4,3.75,9889,9889,2,0,0,3,9,2500,680,2012,98033,2910,8558
2789000120,20150424T000000,1800,335000,2,1,8900,8900,1,0,0,3,6,900,900,1945,98168,2040,10450
6073300040,20150106T000000,2020,375000,4,2.25,12500,12500,2,0,0,2,8,2020,0,1966,98056,1800,13175
7663700531,20150106T000000,620,325000,2,1,14823,14823,1,0,0,3,6,620,0,1926,98125,1400,7930
123059042,20150423T000000,2190,530000,3,2.25,220414,220414,1,0,0,4,7,1330,860,1976,98059,2550,175982
7149400450,20150112T000000,1980,287000,4,2.25,7081,7081,1,0,0,3,7,1470,510,1977,98032,1980,7081
9264911210,20150226T000000,2970,320000,5,3,7000,7000,1,0,0,3,8,1810,1160,1979,98023,2630,8062
7853300650,20140822T000000,2270,425000,4,2.5,4400,4400,2,0,0,3,7,2270,0,2006,98065,2090,4400
6383000150,20140806T000000,1630,550000,3,1,6009,6009,1,0,3,4,8,1630,0,1954,98117,2120,6009
5560000650,20141202T000000,1520,135000,3,1,8450,8450,1,0,0,2,6,1120,400,1961,98023,1320,8450
5700002020,20140717T000000,2080,695000,3,1.75,5687,5687,1.5,0,0,4,8,2080,0,1924,98144,2300,5995
2141310540,20150506T000000,3020,975000,5,2.5,9648,9648,1,0,2,4,9,1980,1040,1977,98006,2890,12598
7247000035,20140520T000000,2180,210000,4,1.75,28710,28710,1,0,0,3,8,1180,1000,1950,98198,2180,28710
4077800438,20141231T000000,1780,518000,4,1.75,8768,8768,1,0,0,4,7,1050,730,1951,98125,1590,8100
8821900155,20140709T000000,1370,335500,3,1,6780,6780,2,0,0,3,6,1370,0,1930,98125,1450,7214
1324039110,20141126T000000,3050,750000,4,3.5,7020,7020,2,0,3,3,9,2050,1000,1984,98126,2170,5900
5566100205,20141223T000000,1490,515000,3,1.75,12000,12000,1,0,0,4,7,1490,0,1956,98006,1630,12000
7222000209,20140521T000000,1800,344500,4,2.75,5453,5453,1,0,0,3,7,1050,750,2002,98055,1820,6900
7867500021,20140616T000000,1760,470000,3,1.5,6723,6723,1,0,0,3,7,1160,600,1958,98118,2080,8965
8563010540,20140904T000000,1770,606150,4,1.75,9848,9848,1,0,0,3,8,1370,400,1967,98008,2040,9587
7349650120,20141120T000000,2910,292000,4,2.75,7712,7712,1,0,0,3,7,1600,1310,1998,98002,2220,6649
620069061,20150507T000000,2880,450000,3,2.5,426452,426452,2,0,3,3,7,2880,0,1979,98092,1460,320890
9269200540,20140819T000000,2520,429000,3,1.75,5043,5043,1,0,0,3,8,1260,1260,1957,98126,1360,4920
1939000040,20140820T000000,3190,765000,4,2.5,38119,38119,2,0,0,3,9,3190,0,1988,98053,2560,36280
2767603026,20150415T000000,540,425000,2,1,2500,2500,1,0,0,3,5,540,0,1905,98107,1290,5000
9477920120,20150212T000000,3170,505000,4,2.5,5340,5340,2,0,0,3,7,3170,0,2000,98059,3010,5340
4037200530,20150317T000000,1830,544950,3,1.75,7371,7371,1,0,0,3,7,1830,0,1957,98008,1600,7700
8150600065,20140924T000000,1360,382000,3,2,4840,4840,1.5,0,0,3,8,1360,0,1936,98126,1450,4840
4046600120,20140828T000000,1870,475000,3,1.75,25157,25157,2,0,0,3,7,1870,0,1978,98014,1870,15391
8835220210,20150417T000000,1370,355000,3,1.5,4790,4790,2,0,0,4,7,1370,0,1982,98034,1370,3799
7696300180,20140703T000000,1700,410000,4,2.5,9000,9000,1,0,0,5,7,1700,0,1972,98034,1370,7592
6362900145,20150203T000000,1960,450000,4,2,5008,5008,1,0,0,3,6,980,980,1900,98144,1175,2315
7663700968,20140528T000000,4140,565000,7,4.5,9066,9066,1,0,0,3,7,2070,2070,1978,98125,1440,1865
6844700975,20150414T000000,1290,529100,2,1,6528,6528,1.5,0,0,4,7,1290,0,1941,98115,1670,5712
7853300720,20150212T000000,2460,452500,4,2.5,6454,6454,2,0,0,3,7,2460,0,2006,98065,2320,4578
4222200210,20140522T000000,1580,245000,4,2,8000,8000,1,0,0,3,7,1040,540,1967,98003,1550,8000
7518505040,20150330T000000,700,415000,1,1,2550,2550,1,0,0,3,6,700,0,1954,98117,1330,4110
6646200770,20140724T000000,2410,610000,4,2.5,15899,15899,2,0,3,3,9,2410,0,1990,98074,2360,11412
1262700040,20141016T000000,2180,363500,4,1.75,9702,9702,1,0,0,5,7,1090,1090,1962,98178,2020,9792
6811000220,20150204T000000,1950,510000,3,2.75,12630,12630,1,0,0,4,8,1230,720,1969,98052,1990,12196
6979900330,20150325T000000,2630,650000,4,2.5,28298,28298,2,0,0,3,8,2630,0,1996,98053,2840,26071
984200540,20150114T000000,2050,290000,4,2.5,9015,9015,2,0,0,4,7,2050,0,1973,98058,1780,8820
7812800155,20150318T000000,790,170000,3,1,6750,6750,1,0,0,2,6,790,0,1944,98178,960,6298
7228500610,20150330T000000,1070,510000,2,1,5280,5280,1,0,0,3,6,1070,0,1900,98122,1380,2370
1225069038,20140505T000000,13540,2.28E+06,7,8,307752,307752,3,0,4,3,12,9410,4130,1999,98053,4850,217800
5162100650,20140922T000000,2320,316000,4,2.5,7379,7379,2,0,0,3,8,2320,0,1987,98003,2230,7614
3904902510,20140512T000000,2670,690000,4,2.5,13463,13463,2,0,0,4,9,2670,0,1989,98029,2560,10982
418000330,20140808T000000,700,199950,2,1,5200,5200,1,0,0,5,5,700,0,1952,98056,970,5200
7689600330,20140813T000000,860,207000,3,1,7740,7740,1,0,0,3,6,860,0,1960,98178,980,7200
2473370870,20150416T000000,3490,449950,4,2.25,8400,8400,1.5,0,0,4,8,3490,0,1976,98058,2320,8723
2023069054,20150318T000000,1160,361550,3,1.75,257875,257875,1,0,0,2,7,1160,0,1980,98059,1420,15450
